episode,reward
5086,-2366.3894
5087,-2299.1167
5088,-2300.625
5089,-2332.4222
5090,-2253.45
5091,-2313.79
5092,-2288.8761
5093,-2276.9683
5094,-2492.4672
5095,-2268.4511
5096,-2279.9744
5097,-2260.1667
5098,-2328.5367
5099,-2278.5311
5100,-2234.16
5101,-2283.4756
5102,-2254.3839
5103,-2285.0372
5104,-2250.6778
5105,-2263.5083
5106,-2322.6039
5107,-2280.3044
5108,-2349.9783
5109,-2241.7628
5110,-2222.2944
5111,-2279.0661
5112,-2278.6178
5113,-2346.0539
5114,-2241.9311
5115,-2242.1261
5116,-2277.8444
5117,-2256.0267
5118,-2268.7561
5119,-2300.8444
5120,-2463.9072
5121,-2226.8617
5122,-2342.0378
5123,-2276.4294
5124,-2231.7967
5125,-2300.6006
5126,-2306.5067
5127,-2290.1
5128,-2276.4811
5129,-2330.7583
5130,-2264.5594
5131,-2283.9889
5132,-2307.1072
5133,-2292.4544
5134,-2257.6389
5135,-2238.5594
5136,-2310.2978
5137,-2298.1622
5138,-2216.2367
5139,-2247.8539
5140,-2273.0128
5141,-2265.3567
5142,-2332.6078
5143,-2283.0944
5144,-2289.1878
5145,-2258.4528
5146,-2255.165
5147,-2286.6183
5148,-2302.4417
5149,-2530.1311
5150,-2274.1556
5151,-2252.3183
5152,-2297.3256
5153,-2619.1556
5154,-2278.64
5155,-2268.8261
5156,-2346.2444
5157,-2253.4267
5158,-2311.5939
5159,-2309.8161
5160,-2339.8594
5161,-2273.8261
5162,-2312.6811
5163,-2336.2672
5164,-2286.5722
5165,-2360.3978
5166,-2284.1239
5167,-2252.5989
5168,-2260.9222
5169,-2209.4794
5170,-2289.5706
5171,-2250.8372
5172,-2276.5261
5173,-2262.0567
5174,-2297.2822
5175,-2266.7
5176,-2291.1867
5177,-2261.1011
5178,-2331.4306
5179,-2304.5233
5180,-2268.6872
5181,-2242.1044
5182,-2273.3394
5183,-2354.0411
5184,-2375.8906
5185,-2378.8489
5186,-2337.015
5187,-2322.3289
5188,-2273.2783
5189,-2364.15
5190,-2409.1528
5191,-2313.2089
5192,-2293.1061
5193,-2354.4589
5194,-2278.8267
5195,-2265.2528
5196,-2246.3733
5197,-2295.8833
5198,-2276.3306
5199,-2342.795
5200,-2253.4656
5201,-2262.6767
5202,-2242.1528
5203,-2286.2833
5204,-2267.0111
5205,-2277.0511
5206,-2282.8294
5207,-2241.8683
5208,-2306.1217
5209,-2308.2472
5210,-2313.2022
5211,-2261.9189
5212,-2278.4267
5213,-2266.265
5214,-2260.9111
5215,-2260.2772
5216,-2321.3967
5217,-2371.1878
5218,-2268.8861
5219,-2255.46
5220,-2260.1389
5221,-2331.6389
5222,-2395.0311
5223,-2232.8656
5224,-2339.4294
5225,-2327.1861
5226,-2259.2889
5227,-2278.3372
5228,-2315.8506
5229,-2313.3611
5230,-2319.4517
5231,-2256.7572
5232,-2259.4594
5233,-2244.7917
5234,-2286.685
5235,-2348.78
5236,-2300.6806
5237,-2310.2056
5238,-2395.1
5239,-2282.3006
5240,-2268.8683
5241,-2298.4761
5242,-2254.4256
5243,-2311.7222
5244,-2282.9183
5245,-2272.3383
5246,-2265.9
5247,-2299.9244
5248,-2328.7239
5249,-2365.1883
5250,-2261.1111
5251,-2309.7978
5252,-2316.7933
5253,-2247.3439
5254,-2254.435
5255,-2271.8667
5256,-2271.1828
5257,-2347.6
5258,-2324.7728
5259,-2273.2633
5260,-2290.4922
5261,-2255.4828
5262,-2314.8222
5263,-2322.0617
5264,-2258.5256
5265,-2237.0167
5266,-2245.3406
5267,-2235.745
5268,-2259.3367
5269,-2369.1017
5270,-2378.2689
5271,-2273.5928
5272,-2276.2206
5273,-2274.2133
5274,-2262.5044
5275,-2292.9072
5276,-2258.7072
5277,-2267.9711
5278,-2352.7511
5279,-2302.1139
5280,-2246.7772
5281,-2303.5144
5282,-2258.4656
5283,-2299.4911
5284,-2399.4111
5285,-2361.8067
5286,-2241.925
5287,-2325.9622
5288,-2259.3589
5289,-2256.5278
5290,-2280.2583
5291,-2248.1222
5292,-2287.0244
5293,-2263.9489
5294,-2372.5933
5295,-2321.6172
5296,-2307.7428
5297,-2281.9411
5298,-2240.9639
5299,-2269.745
5300,-2273.225
5301,-2574.3933
5302,-2239.1561
5303,-2251.4689
5304,-2232.8456
5305,-2254.1
5306,-2240.2817
5307,-2291.33
5308,-2301.6106
5309,-2249.7156
5310,-2279.7694
5311,-2291.7878
5312,-2248.6544
5313,-2266.4289
5314,-2303.8689
5315,-2240.2644
5316,-2256.6894
5317,-2275.1989
5318,-2295.9494
5319,-2270.3217
5320,-2318.3506
5321,-2314.9611
5322,-2257.9372
5323,-2336.485
5324,-2273.0594
5325,-2364.3094
5326,-2260.8828
5327,-2316.5983
5328,-2277.4289
5329,-2273.1278
5330,-2290.2878
5331,-2248.79
5332,-2266.8656
5333,-2276.7172
5334,-2249.0833
5335,-2265.295
5336,-2276.7506
5337,-2309.24
5338,-2265.1744
5339,-2298.56
5340,-2305.9828
5341,-2336.86
5342,-2371.1283
5343,-2306.8161
5344,-2256.3728
5345,-2289.9933
5346,-2274.8794
5347,-2257.3117
5348,-2300.4161
5349,-2294.4322
5350,-2385.215
5351,-2306.1017
5352,-2298.7672
5353,-2248.4033
5354,-2305.3894
5355,-2262.3794
5356,-2277.0072
5357,-2282.4439
5358,-2266.0272
5359,-2305.1817
5360,-2268.2817
5361,-2310.47
5362,-2285.7933
5363,-2269.2378
5364,-2412.4317
5365,-2300.4183
5366,-2230.2378
5367,-2345.12
5368,-2273.9783
5369,-2269.4522
5370,-2246.7806
5371,-2255.4761
5372,-2256.015
5373,-2363.5161
5374,-2308.3706
5375,-2326.5489
5376,-2309.6472
5377,-2333.8606
5378,-2313.0956
5379,-2284.5272
5380,-2275.8561
5381,-2409.2144
5382,-2250.9856
5383,-2265.5578
5384,-2263.1811
5385,-2289.56
5386,-2224.2817
5387,-2254.2783
5388,-2386.33
5389,-2330.9167
5390,-2299.905
5391,-2282.9578
5392,-2284.6878
5393,-2314.9917
5394,-2371.4294
5395,-2270.4633
5396,-2257.3128
5397,-2327.9311
5398,-2297.4478
5399,-2267.8144
5400,-2298.0433
5401,-2354.3933
5402,-2346.0283
5403,-2278.7806
5404,-2369.2439
5405,-2342.4489
5406,-2266.3767
5407,-2289.2867
5408,-2367.1539
5409,-2291.4756
5410,-2225.1789
5411,-2350.405
5412,-2264.615
5413,-2265.6022
5414,-2253.2978
5415,-2256.5878
5416,-2323.4806
5417,-2320.7906
5418,-2262.285
5419,-2281.38
5420,-2364.3761
5421,-2307.5306
5422,-2292.8306
5423,-2264.7289
5424,-2239.6661
5425,-2298.5906
5426,-2325.5233
5427,-2282.5261
5428,-2455.335
5429,-2326.2644
5430,-2256.8911
5431,-2614.3372
5432,-2375.1106
5433,-2267.8889
5434,-2301.2672
5435,-2261.43
5436,-2269.5739
5437,-2251.5806
5438,-2247.5789
5439,-2303.8911
5440,-2265.8289
5441,-2245.4994
5442,-2312.465
5443,-2308.7617
5444,-2282.6361
5445,-2258.77
5446,-2345.1322
5447,-2314.3361
5448,-2305.2367
5449,-2440.8422
5450,-2282.2628
5451,-2277.3556
5452,-2280.42
5453,-2272.2889
5454,-2252.5989
5455,-2242.1089
5456,-2360.7756
5457,-2321.9417
5458,-2278.9183
5459,-2247.7739
5460,-2348.0722
5461,-2261.6533
5462,-2320.0711
5463,-2291.6589
5464,-2231.9939
5465,-2333.8756
5466,-2679.3372
5467,-2286.49
5468,-2325.8028
5469,-2310.2883
5470,-2241.7106
5471,-2270.0889
5472,-2345.6822
5473,-2267.8983
5474,-2256.5344
5475,-2271.6978
5476,-2364.8917
5477,-2297.0672
5478,-2348.4922
5479,-2272.8917
5480,-2231.1806
5481,-2249.8089
5482,-2310.5661
5483,-2245.685
5484,-2407.3244
5485,-2308.7606
5486,-2261.8278
5487,-2285.6383
5488,-2343.9456
5489,-2436.2694
5490,-2308.3344
5491,-2448.7689
5492,-2339.3756
5493,-2385.0678
5494,-2275.1689
5495,-2283.595
5496,-2271.4983
5497,-2404.1972
5498,-2336.3539
5499,-2267.3211
5500,-2266.6222
5501,-2238.38
5502,-2335.0772
5503,-2294.3922
5504,-2280.7811
5505,-2277.6144
5506,-2258.0622
5507,-2293.9111
5508,-2260.4111
5509,-2382.9644
5510,-2263.575
5511,-2294.6661
5512,-2328.7511
5513,-2308.8567
5514,-2290.6311
5515,-2473.0167
5516,-2268.7989
5517,-2294.3161
5518,-2257.5628
5519,-2253.7667
5520,-2315.7139
5521,-2489.9717
5522,-2365.4533
5523,-2320.5
5524,-2256.2861
5525,-2280.4406
5526,-2281.6994
5527,-2264.6889
5528,-2305.0467
5529,-2283.2367
5530,-2286.035
5531,-2308.4678
5532,-2256.0256
5533,-2345.9494
5534,-2355.5567
5535,-2334.5778
5536,-2310.0672
5537,-2342.5161
5538,-2290.4878
5539,-2357.2028
5540,-2310.86
5541,-2238.1944
5542,-2425.6322
5543,-2301.7939
5544,-2268.6844
5545,-2294.8539
5546,-2233.3722
5547,-2304.1167
5548,-2293.0689
5549,-2276.4689
5550,-2286.1283
5551,-2287.4906
5552,-2413.1789
5553,-2285.9133
5554,-2284.5489
5555,-2275.0867
5556,-2322.5328
5557,-2241.9272
5558,-2239.0544
5559,-2453.7489
5560,-2271.235
5561,-2288.7367
5562,-2272.7011
5563,-2271.1383
5564,-2226.5344
5565,-2238.79
5566,-2231.1344
5567,-2255.6861
5568,-2345.6594
5569,-2281.3233
5570,-2355.7228
5571,-2250.2617
5572,-2317.4117
5573,-2281.7422
5574,-2275.36
5575,-2252.5211
5576,-2324.9422
5577,-2284.005
5578,-2276.9778
5579,-2314.01
5580,-2299.6572
5581,-2271.0506
5582,-2306.5517
5583,-2360.1067
5584,-2249.29
5585,-2287.3811
5586,-2290.1161
5587,-2278.2183
5588,-2310.0772
5589,-2306.2339
5590,-2248.7417
5591,-2368.665
5592,-2289.6994
5593,-2336.9217
5594,-2272.7906
5595,-2293.4333
5596,-2301.8883
5597,-2243.8556
5598,-2329.105
5599,-2332.8844
5600,-2269.9706
5601,-2332.3717
5602,-2318.9167
5603,-2234.7422
5604,-2350.1894
5605,-2270.6356
5606,-2315.1133
5607,-2267.2356
5608,-2257.305
5609,-2231.9761
5610,-2352.6506
5611,-2331.5456
5612,-2276.1444
5613,-2392.64
5614,-2251.015
5615,-2270.5617
5616,-2322.9833
5617,-2259.8544
5618,-2241.575
5619,-2323.1622
5620,-2281.9189
5621,-2240.3578
5622,-2310.0011
5623,-2298.9422
5624,-2409.1717
5625,-2257.1033
5626,-2275.4961
5627,-2248.3356
5628,-2295.6378
5629,-2252.9483
5630,-2244.59
5631,-2286.6294
5632,-2293.0261
5633,-2230.6878
5634,-2279.8139
5635,-2322.5372
5636,-2411.3378
5637,-2335.5694
5638,-2284.0894
5639,-2277.4211
5640,-2288.1661
5641,-2274.6728
5642,-2329.8444
5643,-2300.0533
5644,-2270.4267
5645,-2285.8256
5646,-2319.9811
5647,-2296.8656
5648,-2289.7194
5649,-2270.2322
5650,-2221.5967
5651,-2293.6511
5652,-2292.0311
5653,-2253.9472
5654,-2247.6722
5655,-2290.3378
5656,-2293.5283
5657,-2256.5344
5658,-2312.9633
5659,-2240.8894
5660,-2456.9789
5661,-2393.0833
5662,-2277.7694
5663,-2297.9139
5664,-2302.9511
5665,-2290.0983
5666,-2298.6806
5667,-2249.7489
5668,-2468.65
5669,-2310.4967
5670,-2242.8244
5671,-2287.3811
5672,-2260.6111
5673,-2228.8356
5674,-2326.8917
5675,-2265.5278
5676,-2408.0589
5677,-2357.6067
5678,-2247.1128
5679,-2269.26
5680,-2303.7278
5681,-2287.0272
5682,-2254.6128
5683,-2364.4417
5684,-2286.0122
5685,-2269.2239
5686,-2397.68
5687,-2389.32
5688,-2283.0367
5689,-2232.37
5690,-2282.0578
5691,-2347.2461
5692,-2270.9122
5693,-2241.0683
5694,-2279.5872
5695,-2274.0583
5696,-2287.2161
5697,-2291.315
5698,-2264.9667
5699,-2293.1022
5700,-2239.7583
5701,-2366.6183
5702,-2296.8067
5703,-2273.3961
5704,-2365.4511
5705,-2269.4178
5706,-2340.8544
5707,-2258.7644
5708,-2312.4739
5709,-2291.1194
5710,-2261.355
5711,-2318.3906
5712,-2292.6494
5713,-2243.0044
5714,-2263.925
5715,-2274.5839
5716,-2252.3211
5717,-2268.1244
5718,-2365.8783
5719,-2313.0267
5720,-2275.6717
5721,-2238.4489
5722,-2273.0539
5723,-2298.7406
5724,-2315.7811
5725,-2274.7889
5726,-2262.0672
5727,-2261.6706
5728,-2287.1767
5729,-2288.0233
5730,-2307.2756
5731,-2277.6067
5732,-2246.9872
5733,-2277.11
5734,-2285.3283
5735,-2306.7756
5736,-2269.7356
5737,-2284.0767
5738,-2327.2833
5739,-2275.735
5740,-2272.4839
5741,-2261.4383
5742,-2264.57
5743,-2294.1994
5744,-2269.3067
5745,-2331.4461
5746,-2282.2489
5747,-2254.5378
5748,-2257.0872
5749,-2318.5922
5750,-2302.3167
5751,-2261.6344
5752,-2278.05
5753,-2267.525
5754,-2284.6433
5755,-2275.8539
5756,-2312.105
5757,-2282.3211
5758,-2268.9633
5759,-2300.0911
5760,-2294.3161
5761,-2388.6667
5762,-2269.6489
5763,-2259.1589
5764,-2228.1339
5765,-2260.9994
5766,-2231.8733
5767,-2222.8672
5768,-2290.9322
5769,-2305.1039
5770,-2264.5017
5771,-2250.1883
5772,-2298.9267
5773,-2350.4083
5774,-2254.0122
5775,-2234.6267
5776,-2372.4383
5777,-2264.8678
5778,-2251.4283
5779,-2263.7939
5780,-2284.0906
5781,-2280.4739
5782,-2292.4011
5783,-2285.0778
5784,-2310.9694
5785,-2284.7367
5786,-2264.0078
5787,-2247.2583
5788,-2282.7628
5789,-2308.8061
5790,-2278.5378
5791,-2295.4306
5792,-2288.445
5793,-2276.7628
5794,-2273.5122
5795,-2238.9483
5796,-2233.8911
5797,-2300.3844
5798,-2275.1561
5799,-2259.3367
5800,-2269.1344
5801,-2322.3489
5802,-2294.3889
5803,-2222.9233
5804,-2294.7528
5805,-2394.6517
5806,-2302.4011
5807,-2330.0439
5808,-2361.6117
5809,-2308.2117
5810,-2276.3233
5811,-2309.875
5812,-2290.0928
5813,-2242.7378
5814,-2390.7006
5815,-2384.1183
5816,-2252.6656
5817,-2475.99
5818,-2311.1728
5819,-2240.7506
5820,-2390.92
5821,-2558.1394
5822,-2298.7094
5823,-2252.5094
5824,-2277.7906
5825,-2288.2572
5826,-2290.4733
5827,-2303.5789
5828,-2253.5683
5829,-2332.9472
5830,-2323.6511
5831,-2287.5667
5832,-2280.2389
5833,-2301.3883
5834,-2261.2833
5835,-2291.5944
5836,-2277.5222
5837,-2228.7072
5838,-2241.6867
5839,-2360.8972
5840,-2331.9911
5841,-2302.0844
5842,-2520.11
5843,-2274.7983
5844,-2444.5283
5845,-2295.3122
5846,-2268.0528
5847,-2356.7933
5848,-2279.3278
5849,-2282.5528
5850,-2294.6833
5851,-2329.5806
5852,-2367.2072
5853,-2328.2367
5854,-2299.845
5855,-2267.5761
5856,-2243.0272
5857,-2285.7278
5858,-2229.9372
5859,-2278.8089
5860,-2318.5022
5861,-2267.0206
5862,-2258.4161
5863,-2281.7917
5864,-2252.2261
5865,-2382.7411
5866,-2286.6144
5867,-2304.1839
5868,-2261.8789
5869,-2259.18
5870,-2245.7667
5871,-2270.2083
5872,-2312.8067
5873,-2275.1267
5874,-2265.3939
5875,-2241.8317
5876,-2290.53
5877,-2322.4278
5878,-2309.0583
5879,-2357.2033
5880,-2436.2461
5881,-2263.4522
5882,-2268.6017
5883,-2291.5089
5884,-2237.4511
5885,-2246.0144
5886,-2350.4272
5887,-2282.5839
5888,-2259.3317
5889,-2304.1483
5890,-2274.9972
5891,-2272.8761
5892,-2281.9939
5893,-2300.5861
5894,-2287.9689
5895,-2244.5133
5896,-2368.7622
5897,-2256.2472
5898,-2270.3639
5899,-2239.9467
5900,-2276.5422
5901,-2261.4856
5902,-2284.4733
5903,-2259.3189
5904,-2247.4467
5905,-2258.3494
5906,-2277.5211
5907,-2252.2928
5908,-2288.0594
5909,-2293.8661
5910,-2284.5644
5911,-2413.3278
5912,-2235.645
5913,-2257.4772
5914,-2277.9033
5915,-2275.51
5916,-2285.3806
5917,-2248.7967
5918,-2301.6006
5919,-2290.1067
5920,-2288.7044
5921,-2252.1233
5922,-2292.9906
5923,-2328.9756
5924,-2271.5583
5925,-2404.0067
5926,-2265.2111
5927,-2412.9272
5928,-2315.8211
5929,-2293.4267
5930,-2323.8628
5931,-2297.7028
5932,-2250.0894
5933,-2414.485
5934,-2384.1589
5935,-2331.9417
5936,-2268.7111
5937,-2294.3628
5938,-2266.8656
5939,-2306.4328
5940,-2269.8539
5941,-2258.6933
5942,-2251.3928
5943,-2351.1211
5944,-2326.6878
5945,-2273.5161
5946,-2330.6356
5947,-2273.3961
5948,-2301.0828
5949,-2275.7244
5950,-2239.2989
5951,-2355.9533
5952,-2442.5344
5953,-2302.0306
5954,-2427.36
5955,-2225.8789
5956,-2296.0389
5957,-2407.4717
5958,-2271.4717
5959,-2235.5556
5960,-2301.5072
5961,-2318.7044
5962,-2270.3311
5963,-2294.5833
5964,-2333.6456
5965,-2255.0294
5966,-2339.4711
5967,-2404.0106
5968,-2246.1272
5969,-2311.9617
5970,-2261.1011
5971,-2287.0722
5972,-2324.03
5973,-2283.5056
5974,-2277.095
5975,-2300.4189
5976,-2264.6167
5977,-2347.7428
5978,-2252.8067
5979,-2284.8128
5980,-2253.0483
5981,-2255.9628
5982,-2347.0511
5983,-2288.5728
5984,-2272.2222
5985,-2349.1333
5986,-2287.8417
5987,-2290.4167
5988,-2263.2472
5989,-2321.9817
5990,-2295.3067
5991,-2318.1033
5992,-2278.1756
5993,-2353.8767
5994,-2321.4167
5995,-2287.7872
5996,-2299.1833
5997,-2271.6506
5998,-2266.7961
5999,-2242.1189
6000,-2325.6611
6001,-2361.7667
6002,-2255.0361
6003,-2262.1594
6004,-2279.3639
6005,-2244.8478
6006,-2238.7056
6007,-2308.0367
6008,-2312.6633
6009,-2272.6456
6010,-2236.5678
6011,-2346.9889
6012,-2323.4011
6013,-2290.705
6014,-2293.1717
6015,-2359.0394
6016,-2238.4789
6017,-2344.8006
6018,-2257.8311
6019,-2285.3739
6020,-2258.615
6021,-2446.235
6022,-2259.4039
6023,-2302.7883
6024,-2334.1383
6025,-2256.2839
6026,-2271.4444
6027,-2257.4078
6028,-2268.9611
6029,-2268.3756
6030,-2241.9811
6031,-2277.0939
6032,-2293.2639
6033,-2257.97
6034,-2309.2039
6035,-2273.3733
6036,-2366.5422
6037,-2278.9756
6038,-2309.0744
6039,-2335.0433
6040,-2299.2028
6041,-2263.125
6042,-2303.9428
6043,-2290.9989
6044,-2293.9683
6045,-2290.9467
6046,-2332.19
6047,-2280.9622
6048,-2262.9367
6049,-2350.2589
6050,-2252.9006
6051,-2381.8789
6052,-2270.5056
6053,-2299.0156
6054,-2270.0456
6055,-2343.4033
6056,-2294.3722
6057,-2500.2528
6058,-2295.6017
6059,-2394.9128
6060,-2233.9878
6061,-2283.2528
6062,-2320.7878
6063,-2314.6372
6064,-2268.9167
6065,-2294.8256
6066,-2310.8667
6067,-2257.2139
6068,-2261.8161
6069,-2250.7139
6070,-2288.4917
6071,-2273.5806
6072,-2279.3989
6073,-2245.91
6074,-2229.2961
6075,-2268.3011
6076,-2248.8111
6077,-2305.2683
6078,-2339.4883
6079,-2248.6311
6080,-2267.9606
6081,-2280.4433
6082,-2322.1044
6083,-2284.5339
6084,-2294.735
6085,-2234.825
6086,-2283.855
6087,-2289.1939
6088,-2286.425
6089,-2247.1994
6090,-2272.04
6091,-2273.5061
6092,-2315.92
6093,-2369.535
6094,-2295.4067
6095,-2267.5472
6096,-2278.9117
6097,-2275.2444
6098,-2252.0483
6099,-2257.1328
6100,-2275.9361
6101,-2366.7489
6102,-2264.6489
6103,-2413.1589
6104,-2235.1911
6105,-2273.3011
6106,-2293.2811
6107,-2292.8589
6108,-2272.2689
6109,-2292.6467
6110,-2236.7894
6111,-2290.2122
6112,-2502.0044
6113,-2286.075
6114,-2276.9244
6115,-2290.645
6116,-2241.1044
6117,-2328.3683
6118,-2265.7217
6119,-2245.8094
6120,-2266.0589
6121,-2268.29
6122,-2365.7917
6123,-2270.45
6124,-2259.6506
6125,-2351.2561
6126,-2294.3583
6127,-2295.2278
6128,-2289.0883
6129,-2283.9222
6130,-2279.7333
6131,-2249.505
6132,-2332.6178
6133,-2285.3067
6134,-2258.225
6135,-2271.4744
6136,-2252.1711
6137,-2288.4
6138,-2307.7772
6139,-2328.7811
6140,-2301.0733
6141,-2332.56
6142,-2280.9
6143,-2271.6439
6144,-2262.4572
6145,-2411.6717
6146,-2318.7244
6147,-2393.9644
6148,-2549.2772
6149,-2303.1356
6150,-2259.5572
6151,-2296.5856
6152,-2288.34
6153,-2238.905
6154,-2272.1506
6155,-2263.9228
6156,-2299.36
6157,-2249.6889
6158,-2291.5944
6159,-2236.8389
6160,-2331.8839
6161,-2283.6967
6162,-2274.2972
6163,-2295.9078
6164,-2369.4428
6165,-2252.2983
6166,-2264.9439
6167,-2314.8844
6168,-2255.1189
6169,-2253.7533
6170,-2282.9789
6171,-2271.8122
6172,-2270.515
6173,-2340.4378
6174,-2312.4111
6175,-2253.6378
6176,-2261.6661
6177,-2262.3383
6178,-2294.7833
6179,-2253.5067
6180,-2247.47
6181,-2246.25
6182,-2343.3844
6183,-2265.5044
6184,-2366.2606
6185,-2293.615
6186,-2235.3311
6187,-2301.8278
6188,-2328.03
6189,-2312.1928
6190,-2299.4344
6191,-2313.7378
6192,-2279.8811
6193,-2247.9433
6194,-2253.5911
6195,-2311.4328
6196,-2514.0689
6197,-2312.1761
6198,-2239.3544
6199,-2309.3144
6200,-2337.8483
6201,-2340.3883
6202,-2328.445
6203,-2358.89
6204,-2278.9811
6205,-2471.8039
6206,-2305.645
6207,-2248.34
6208,-2310.6861
6209,-2221.7161
6210,-2284.2772
6211,-2262.4439
6212,-2288.3144
6213,-2306.8583
6214,-2271.0372
6215,-2331.2472
6216,-2300.5233
6217,-2264.7756
6218,-2246.5883
6219,-2331.1578
6220,-2269.675
6221,-2284.0283
6222,-2293.6283
6223,-2340.7583
6224,-2269.9322
6225,-2339.3361
6226,-2375.4044
6227,-2300.4022
6228,-2231.96
6229,-2261.9911
6230,-2253.8767
6231,-2330.1339
6232,-2298.3733
6233,-2292.5717
6234,-2236.5233
6235,-2317.9967
6236,-2317.8244
6237,-2327.0756
6238,-2327.99
6239,-2284.3744
6240,-2356.4661
6241,-2375.9211
6242,-2738.5367
6243,-2270.2844
6244,-2312.8228
6245,-2258.3067
6246,-2313.5289
6247,-2338.2167
6248,-2243.3839
6249,-2278.0822
6250,-2281.3556
6251,-2271.6944
6252,-2338.7333
6253,-2281.7294
6254,-2497.9133
6255,-2279.2972
6256,-2284.1744
6257,-2296.9978
6258,-2283.8028
6259,-2271.8094
6260,-2320.1533
6261,-2367.4739
6262,-2240.805
6263,-2224.3978
6264,-2342.3622
6265,-2323.4039
6266,-2271.2833
6267,-2268.6322
6268,-2366.8744
6269,-2299.3344
6270,-2330.7944
6271,-2365.8317
6272,-2317.6561
6273,-2256.1444
6274,-2270.7639
6275,-2241.5478
6276,-2274.1533
6277,-2300.53
6278,-2258.7672
6279,-2278.9889
6280,-2312.0178
6281,-2245.6011
6282,-2340.9622
6283,-2342.7367
6284,-2333.6911
6285,-2247.9056
6286,-2288.9289
6287,-2297.85
6288,-2331.0344
6289,-2258.9717
6290,-2353.7044
6291,-2308.9739
6292,-2225.0039
6293,-2233.1833
6294,-2255.6383
6295,-2235.8944
6296,-2308.1717
6297,-2267.6
6298,-2278.2378
6299,-2230.02
6300,-2305.4139
6301,-2257.3089
6302,-2254.8944
6303,-2284.8261
6304,-2437.6211
6305,-2259.2061
6306,-2325.4206
6307,-2292.1528
6308,-2231.5867
6309,-2349.1661
6310,-2262.3022
6311,-2300.2856
6312,-2341.8039
6313,-2253.6694
6314,-2292.6494
6315,-2279.8789
6316,-2292.6822
6317,-2315.4989
6318,-2275.2978
6319,-2271.8794
6320,-2363.5172
6321,-2244.1972
6322,-2444.6767
6323,-2269.3956
6324,-2258.565
6325,-2225.08
6326,-2439.9
6327,-2338.5844
6328,-2300.6978
6329,-2302.3783
6330,-2415.8556
6331,-2263.5378
6332,-2267.8044
6333,-2299.8078
6334,-2281.2561
6335,-2383.44
6336,-2257.7578
6337,-2269.0317
6338,-2304.6594
6339,-2308.9061
6340,-2273.0817
6341,-2258.3667
6342,-2308.9767
6343,-2336.25
6344,-2261.0656
6345,-2325.5489
6346,-2333.09
6347,-2286.3561
